date,cycle,capacity,SoH,resistance,CCCT,CVCT
2022/12/25,359,0.960378566,0.715192443,0.093409643,5379.320218,2500.194416
2022/12/26,360,0.961830571,0.715189331,0.091137819,5372.023645,2560.631126
2022/12/27,361,0.967912621,0.715170392,0.091137819,5478.415682,2354.965285
2022/12/28,362,0.952611013,0.715196449,0.092765279,5497.809704,2327.388072
2022/12/29,363,0.951880437,0.715185835,0.094136707,5447.370448,2462.367149
2022/12/30,364,0.951410657,0.706026762,0.094307251,5344.507363,2559.427285
2022/12/31,365,0.951059894,0.706041798,0.094392747,5359.507637,2508.537725
2023/1/1,366,0.950937073,0.715192783,0.093494251,5330.398107,2556.599288
2023/1/2,367,0.959742465,0.715194051,0.092681259,5337.383019,2525.881231
2023/1/3,368,0.960482103,0.715177744,0.092681259,5379.290062,2443.728503
2023/1/4,369,0.960018033,0.715201736,0.094221897,5454.84063,2378.980676
2023/1/5,370,0.959607302,0.715206396,0.094948232,5355.117848,2642.629716
2023/1/6,371,0.952568816,0.715206831,0.094307251,5389.991461,2559.177895
2023/1/7,372,0.961448515,0.724366553,0.093409643,5366.710577,2572.270956
2023/1/8,373,0.962310689,0.715177548,0.091951549,5393.289774,2462.946731
2023/1/9,374,0.959511527,0.706046503,0.093325183,5469.589484,2399.088994
2023/1/10,375,0.951363409,0.715205937,0.093494251,5487.590124,2326.66829
2023/1/11,376,0.951618452,0.706050895,0.092765279,5348.820117,2577.051796
2023/1/12,377,0.951224782,0.70604773,0.093409643,5333.819844,2555.677606
2023/1/13,378,0.95068317,0.715208057,0.094478399,5328.523154,2567.333729
2023/1/14,379,0.952215207,0.715202647,0.094392747,5320.022945,2578.02056
2023/1/15,380,0.95931592,0.71517735,0.092681259,5299.663639,2627.957408
2023/1/16,381,0.959516552,0.715172696,0.091137819,5401.994541,2452.056059
2023/1/17,382,0.959697456,0.706017046,0.091220528,5430.245201,2421.228973
2023/1/18,383,0.959789307,0.705991449,0.093325183,5439.167955,2407.666982
2023/1/19,384,0.960019062,0.705998811,0.091137819,5445.868923,2395.683127
2023/1/20,385,0.960456268,0.715155205,0.091702133,5451.137828,2387.136433
2023/1/21,386,0.960853368,0.715171932,0.091137819,5473.77932,2344.500763
2023/1/22,387,0.961047228,0.705990266,0.091055274,5483.107691,2327.747447
2023/1/23,388,0.961104367,0.705993429,0.089510359,5488.623906,2327.669745
2023/1/24,389,0.961220993,0.705992025,0.092681259,5496.155778,2314.920017
2023/1/25,390,0.961359543,0.706010086,0.091055274,5501.843772,2304.10799
2023/1/26,391,0.961331998,0.705975552,0.089429289,5502.969105,2300.201959
2023/1/27,392,0.961424893,0.705987323,0.089591585,5506.047676,2301.358338
2023/1/28,393,0.961548138,0.705983576,0.090324089,5508.54792,2295.67077
2023/1/29,394,0.96175209,0.706010387,0.090324089,5513.455009,2283.530913
2023/1/30,395,0.96156709,0.705990814,0.091137819,5516.674615,2278.718817
2023/1/31,396,0.961566929,0.705984829,0.090324089,5520.111903,2274.59394
2023/2/1,397,0.950735663,0.706020456,0.092849463,5521.76844,2263.062918
2023/2/2,398,0.944043769,0.70601276,0.093494251,5455.345605,2397.337608
2023/2/3,399,0.943427581,0.715199401,0.094392747,5330.946259,2515.303656
2023/2/4,400,0.943010942,0.706032847,0.094221897,5307.258865,2539.847291
2023/2/5,401,0.942153668,0.706044882,0.095206477,5299.180912,2540.475033
2023/2/6,402,0.95100941,0.705983836,0.094307251,5286.071685,2555.568394
2023/2/7,403,0.95231964,0.706002081,0.091220528,5280.884255,2546.570748
2023/2/8,404,0.952035449,0.706003952,0.092597388,5399.842691,2398.043387
2023/2/9,405,0.941989486,0.706025044,0.095120244,5423.531531,2378.684783
2023/2/10,406,0.942418862,0.715194206,0.094392747,5333.119425,2531.537857
2023/2/11,407,0.942176394,0.70599743,0.095846415,5264.353023,2571.161982
2023/2/12,408,0.941753879,0.706020618,0.092849463,5293.900853,2528.600237
2023/2/13,409,0.935237477,0.706004227,0.096020207,5276.416154,2563.724796
2023/2/14,410,0.950263813,0.705979622,0.092681259,5244.416305,2611.645785
2023/2/15,411,0.95113551,0.696838853,0.092765279,5302.826032,2466.572889
2023/2/16,412,0.942659943,0.70601504,0.094392747,5385.859893,2407.668719
2023/2/17,413,0.935239135,0.706025649,0.095206477,5408.079747,2343.465575
2023/2/18,414,0.935252663,0.706026919,0.092849463,5265.729587,2574.630693
2023/2/19,415,0.941400019,0.696785046,0.094307251,5261.604189,2544.178384
2023/2/20,416,0.941143548,0.705967941,0.09503416,5255.588911,2545.709749
2023/2/21,417,0.942526383,0.705919378,0.094392747,5255.480164,2567.510299
2023/2/22,418,0.949906029,0.70585972,0.093325183,5246.104163,2622.115038
2023/2/23,419,0.943629336,0.696814839,0.094948232,5349.969181,2437.308735
2023/2/24,420,0.94301528,0.705987594,0.095846415,5247.838293,2703.269395
2023/2/25,421,0.942952719,0.696822704,0.094392747,5276.477795,2633.285883
2023/2/26,422,0.941579516,0.705999568,0.095206477,5335.762692,2413.369268
2023/2/27,423,0.935238789,0.70601765,0.096658677,5241.150076,2642.644936
2023/2/28,424,0.935219971,0.715171655,0.096107341,5215.228018,2668.159767
2023/3/1,425,0.935213209,0.705990459,0.094478399,5208.790502,2662.269388
2023/3/2,426,0.935096464,0.70599947,0.095933236,5218.413359,2646.238277
2023/3/3,427,0.934114775,0.705997823,0.096746229,5222.0565,2636.113812
2023/3/4,428,0.941844834,0.715134989,0.096658677,5214.821959,2637.254426
2023/3/5,429,0.943132845,0.7059611,0.092849463,5181.837649,2720.784897
2023/3/6,430,0.943719532,0.705977553,0.093579009,5296.465717,2531.961419
2023/3/7,431,0.944014512,0.70594907,0.093579009,5322.044498,2502.978069
2023/3/8,432,0.944155571,0.705965923,0.094221897,5332.71724,2486.603634
2023/3/9,433,0.94423203,0.705958532,0.093409643,5339.358391,2477.26033
2023/3/10,434,0.949780383,0.705952564,0.092681259,5346.437045,2464.963844
2023/3/11,435,0.935226369,0.687669583,0.089019455,5351.812717,2451.386221
2023/3/12,436,0.935196297,0.687640952,0.092681259,5312.672216,
2023/3/13,437,0.943362952,0.696786738,0.092597388,180.403819,2116.771388
2023/3/14,438,0.949679648,0.696805181,0.091951549,5339.437873,2300.582606
2023/3/15,439,0.943235228,0.687642686,0.091868266,5340.048152,2312.802818
2023/3/16,440,0.941061445,0.696822367,0.094307251,5381.395677,2321.037627
2023/3/17,441,0.941472151,0.696813477,0.091951549,5391.81753,2322.428313
2023/3/18,442,0.94230571,0.696813616,0.092681259,5317.796448,2442.455239
2023/3/19,443,0.943116903,0.687610798,0.092597388,5284.827401,2455.439419
2023/3/20,444,0.943340726,0.687625871,0.093409643,5319.015408,2413.940675
2023/3/21,445,0.950448353,0.705947864,0.091785125,5347.37641,2389.207047
2023/3/22,446,0.950726988,0.696783113,0.091868266,5353.673545,2385.113636
2023/3/23,447,0.94307147,0.696810812,0.091951549,5381.38132,2336.491692
2023/3/24,448,0.941618952,0.696804473,0.093409643,5414.75761,2324.274163
2023/3/25,449,0.942048838,0.696804408,0.093579009,5422.571349,2288.787598
2023/3/26,450,0.942052718,0.696786679,0.093494251,5324.281819,2439.549536
2023/3/27,451,0.941671533,0.696791188,0.093240887,5306.718805,2451.330677
2023/3/28,452,0.943422842,0.705966053,0.091220528,5334.392549,2410.41025
2023/3/29,453,0.949620419,0.696785974,0.091137819,5331.080659,2402.971023
2023/3/30,454,0.949749107,0.696775749,0.092765279,5310.829985,2444.300438
2023/3/31,455,0.935157342,0.687618516,0.093494251,5377.571082,2364.461192
2023/4/1,456,0.935177594,0.687640868,0.092933796,5390.088338,2351.21166
2023/4/2,457,0.935138111,0.68761701,0.092765279,5342.663137,2448.581284
2023/4/3,458,0.934936563,0.687625632,0.09503416,5285.282551,2460.424789
2023/4/4,459,0.933928216,0.696792572,0.094307251,5288.552034,2455.175114
2023/4/5,460,0.941897125,0.705940301,0.093409643,5280.78344,2462.971822
2023/4/6,461,0.942625691,0.696767972,0.093494251,5277.939596,2471.362029
2023/4/7,462,0.941615487,0.687626971,0.094136707,5278.1273,2454.021297
2023/4/8,463,0.933477301,0.696801581,0.094221897,5345.665629,2392.085663
2023/4/9,464,0.933880341,0.687629134,0.092034996,5357.22918,2383.523884
2023/4/10,465,0.933643007,0.687630618,0.094392747,5290.174612,2473.346496
2023/4/11,466,0.934776206,0.696791326,0.094221897,5257.017455,2483.112186
2023/4/12,467,0.933820775,0.687622907,0.093409643,5270.018288,2464.33139
2023/4/13,468,0.941697367,0.696783282,0.093325183,5269.174753,2461.066399
2023/4/14,469,0.94206963,0.696769932,0.092034996,5279.957093,2468.581527
2023/4/15,470,0.942190072,0.696775937,0.093409643,5308.570709,2391.945511
2023/4/16,471,0.942381078,0.696780593,0.092513658,5349.588914,2376.243003
2023/4/17,472,0.942455767,0.696779194,0.091868266,5360.746217,2355.368577
2023/4/18,473,0.942709715,0.687591057,0.091868266,5369.074872,2345.321941
2023/4/19,474,0.94314998,0.687603501,0.090406053,5369.575482,2344.24397
2023/4/20,475,0.943427423,0.687600852,0.091951549,5374.591762,2336.416219
2023/4/21,476,0.943393931,0.687601734,0.090324089,5393.077181,2301.136174
2023/4/22,477,0.943391268,0.687599407,0.091055274,5399.062727,2298.683277
2023/4/23,478,0.943347482,0.687616089,0.091785125,5402.516224,2294.15231
2023/4/24,479,0.94322415,0.687609784,0.090324089,5403.813287,2290.55868
2023/4/25,480,0.943099205,0.68761132,0.091868266,5405.78228,2279.355834
2023/4/26,481,0.943284415,0.687614682,0.092597388,5402.985791,2276.996371
2023/4/27,482,0.94323215,0.687602685,0.091137819,5402.89214,2283.465048
2023/4/28,483,0.943089487,0.687607181,0.091055274,5403.751625,2275.277856
2023/4/29,484,0.942932534,0.68760397,0.093240887,5405.533389,2273.840782
2023/4/30,485,0.94140137,0.678492946,0.091137819,5407.127733,2274.184738
2023/5/1,486,0.935202479,0.6876504,0.092681259,5405.284396,2271.76298
2023/5/2,487,0.941896943,0.696807319,0.093579009,5272.723181,2556.159068
2023/5/3,488,0.94297498,0.696801188,0.091785125,5318.957577,2409.067498
2023/5/4,489,0.942970857,0.696807796,0.091785125,5281.550295,2462.582362
2023/5/5,490,0.93345585,0.68765468,0.092118591,5356.965041,2350.384561
2023/5/6,491,0.932946953,0.687656469,0.093494251,5374.31039,2329.713659
2023/5/7,492,0.93376567,0.68763233,0.095673256,5332.417224,2408.755081
2023/5/8,493,0.933378496,0.687620327,0.095759757,5263.268998,2438.191526
2023/5/9,494,0.93237844,0.687639775,0.092034996,5268.848622,2416.55201
2023/5/10,495,0.940729116,0.687636111,0.092849463,5288.70906,2398.302738
2023/5/11,496,0.940940395,0.687633885,0.093409643,5274.506069,2405.880466
2023/5/12,497,0.940730466,0.687607892,0.090488173,5264.91249,2404.680108
2023/5/13,498,0.926033499,0.678486938,0.092681259,5337.48276,2339.932477
2023/5/14,499,0.926015567,0.678471965,0.094221897,5347.593988,2322.464429
2023/5/15,500,0.931931226,0.687615253,0.092034996,5238.990087,2436.833069
2023/5/16,501,0.92541156,0.678493987,0.093494251,5252.30327,
2023/5/17,502,0.933402923,0.687665317,0.091951549,5283.084764,2464.067598
2023/5/18,503,0.934030876,0.687656351,0.091220528,5252.007051,2427.536779
2023/5/19,504,0.933589455,0.687655223,0.091951549,5248.272479,2413.899052
2023/5/20,505,0.924312573,0.687700117,0.093494251,5313.031312,2356.448275
2023/5/21,506,0.923625668,0.68761416,0.093579009,5262.367741,2434.73965
2023/5/22,507,0.923992229,0.678458437,0.093494251,5197.504864,0
2023/5/23,508,0.923293155,0.68762302,0.092765279,5239.037596,2508.082529
2023/5/24,509,0.93171173,0.687618423,0.093494251,5206.05272,2449.504816
2023/5/25,510,0.93216957,0.67844158,0.093325183,5200.24053,2462.316509
2023/5/26,511,0.931988831,0.678456756,0.091137819,5195.427664,2450.195127
2023/5/27,512,0.916731899,0.678468616,0.092118591,5274.326775,2382.900296
2023/5/28,513,0.916801838,0.678470206,0.094221897,5289.703502,2363.979381
2023/5/29,514,0.916848643,0.678464245,0.093494251,5219.381493,2470.816269
2023/5/30,515,0.916862325,0.6876475,0.092681259,5152.020304,2504.42533
2023/5/31,516,0.91598528,0.678452087,0.094221897,5169.099064,2478.941262
2023/6/1,517,0.924504694,0.68760489,0.094221897,5178.818443,2465.504663
2023/6/2,518,0.92525129,0.67844407,0.092681259,5166.084244,2492.175463
2023/6/3,519,0.925354107,0.678446203,0.091868266,5192.930701,2412.695804
2023/6/4,520,0.925495261,0.678449033,0.091785125,5245.858151,2396.384608
2023/6/5,521,0.925683864,0.678465964,0.091868266,5258.609602,2383.494604
2023/6/6,522,0.925870632,0.678457098,0.091137819,5264.126098,2377.104505
2023/6/7,523,0.92600594,0.67845884,0.092681259,5268.876727,2367.948583
2023/6/8,524,0.925963661,0.67846186,0.092681259,5270.612004,2367.949264
2023/6/9,525,0.92598403,0.678441799,0.091868266,5279.316351,2350.028145
2023/6/10,526,0.925724861,0.678449828,0.093409643,5286.645467,2330.825413
2023/6/11,527,0.92556595,0.678434006,0.091785125,5282.708196,2343.012758
2023/6/12,528,0.92549148,0.678445277,0.091702133,5283.739768,2335.794361
2023/6/13,529,0.925361801,0.678460366,0.091951549,5283.380403,2334.731701
2023/6/14,530,0.92524723,0.678468025,0.092597388,5279.72399,2334.247174
2023/6/15,531,0.925260513,0.678446479,0.094221897,5275.989715,2341.294221
2023/6/16,532,0.925225008,0.678436198,0.091137819,5277.037025,2335.997616
2023/6/17,533,0.923758682,0.669318881,0.092681259,5279.006517,2328.154152
2023/6/18,534,0.916842671,0.669297655,0.092681259,5275.91312,2328.029274
2023/6/19,535,0.924577176,0.687630312,0.092849463,5172.507285,2539.67807
2023/6/20,536,0.925745195,0.678454,0.091951549,5208.538951,2428.130676
2023/6/21,537,0.925890449,0.678449435,0.092681259,5160.03818,2507.615877
2023/6/22,538,0.915382605,0.678448979,0.094392747,5261.001023,2352.323869
2023/6/23,539,0.914833753,0.678474439,0.093749009,5274.28471,2335.840326
2023/6/24,540,0.914611663,0.678473543,0.093579009,5221.062164,2436.349481
2023/6/25,541,0.914489836,0.67846312,0.095846415,5127.381666,2495.09782
2023/6/26,542,0.914132288,0.669289785,0.094478399,5135.648121,2467.895533
2023/6/27,543,0.916804984,0.678444705,0.093579009,5126.74218,2471.879916
2023/6/28,544,0.92314156,0.669282743,0.093494251,5128.476838,2457.86472
2023/6/29,545,0.923278037,0.669277291,0.094221897,5119.210708,2480.91428
2023/6/30,546,0.907600767,0.669287369,0.094307251,5226.84944,2364.965919
2023/7/1,547,0.907442423,0.669304049,0.09503416,5180.606394,0
2023/7/2,548,0.907092248,0.669276893,0.092933796,5142.008599,2552.457423
2023/7/3,549,0.906382202,0.66929335,0.093663931,5117.993252,2476.567872
2023/7/4,550,0.914661644,0.669277973,0.092765279,5108.821543,2475.974176
2023/7/5,551,0.915508014,0.678432752,0.092597388,5097.492977,2485.473523
2023/7/6,552,0.915873272,0.678413277,0.093409643,5074.960905,2543.693451
2023/7/7,553,0.905611264,0.660114648,0.094948232,5177.22059,2400.104464
2023/7/8,554,0.905195551,0.669297439,0.095206477,5197.737962,2367.308995
2023/7/9,555,0.905611363,0.669272437,0.093494251,5140.920231,2487.676984
2023/7/10,556,0.897127311,0.660123234,0.094307251,5047.475764,2543.956295
2023/7/11,557,0.888443093,0.669318095,0.096658677,5072.696521,2487.427984
2023/7/12,558,0.898472278,0.678438966,0.095120244,5072.712055,2452.754931
2023/7/13,559,0.906060858,0.669280411,0.093494251,4938.36386,2658.077534
2023/7/14,560,0.906701387,0.66926694,0.094948232,4907.1444,2686.096079
2023/7/15,561,0.887925397,0.660154452,0.096746229,5074.621699,2475.679428
2023/7/16,562,0.880209889,0.660155919,0.09537942,5100.608897,2461.071101
2023/7/17,563,0.880182248,0.660140502,0.097470932,5003.021731,2657.265341
2023/7/18,564,0.87102046,0.660137751,0.096921809,4860.222344,2728.763909
2023/7/19,565,0.888849729,0.669297671,0.093834236,4825.487852,
2023/7/20,566,0.896753288,0.669273526,0.094478399,4836.300015,2843.3245
2023/7/21,567,0.897520453,0.660089065,0.094307251,4778.722103,2900.26234
2023/7/22,568,0.89808943,0.669272693,0.093494251,4975.634438,2580.316924
2023/7/23,569,0.898478538,0.669283658,0.093494251,5019.355342,2534.054922
2023/7/24,570,0.898513886,0.669306197,0.092765279,5041.544385,2500.989412
2023/7/25,571,0.905019072,0.66011427,0.093409643,5052.155148,2493.537068
2023/7/26,572,0.905106477,0.660109595,0.093409643,5064.093426,2469.446026
2023/7/27,573,0.905174203,0.660114732,0.091951549,5078.455085,2444.650483
2023/7/28,574,0.898502751,0.660126736,0.091951549,5093.0809,2423.807586
2023/7/29,575,0.898452792,0.669309888,0.094221897,5099.206718,2412.401576
2023/7/30,576,0.898284634,0.66929021,0.094221897,5091.316869,2424.617329
2023/7/31,577,0.898083429,0.669300404,0.092681259,5077.534947,2434.401339
2023/8/1,578,0.897924986,0.669291618,0.092765279,5073.519516,2438.151307
2023/8/2,579,0.898002115,0.669280832,0.094221897,5071.066198,2439.00864
2023/8/3,580,0.897964368,0.660114515,0.093409643,5066.831904,2439.729079
2023/8/4,581,0.880180164,0.650948962,0.094392747,5070.988864,2430.72971
2023/8/5,582,0.879186054,0.650968026,0.097382799,5072.957926,2426.073679
2023/8/6,583,0.888618437,0.669314542,0.095206477,4870.25396,2833.919177
2023/8/7,584,0.896154079,0.669275263,0.094307251,4865.847697,2694.201662
2023/8/8,585,0.87103868,0.650980184,0.096020207,4973.370962,2520.162333
2023/8/9,586,0.870836663,0.650980355,0.098916419,5009.279023,2481.647915
2023/8/10,587,0.870452267,0.650971297,0.096921809,4931.573955,2646.156523
2023/8/11,588,0.869925105,0.650975529,0.098283187,4777.207872,2743.935627
2023/8/12,589,0.861873389,0.650986151,0.096746229,4764.661475,2736.513963
2023/8/13,590,0.878240145,0.660122076,0.096746229,4750.083264,2756.826114
2023/8/14,591,0.880122447,0.6600964,0.095206477,4739.25519,2747.575999
2023/8/15,592,0.880173568,0.650947965,0.095846415,4688.364006,2876.169372
2023/8/16,593,0.861841504,0.650961942,0.097559221,4864.698633,2612.801231
2023/8/17,594,0.861074716,0.650979868,0.096833937,4901.356479,2583.146086
2023/8/18,595,0.860859299,0.650977108,0.097647667,4835.213164,2720.670451
2023/8/19,596,0.87113554,0.641885181,0.096020207,4686.051199,2822.964874
2023/8/20,597,0.870047408,0.641856195,0.097559221,4665.864075,2825.589907
2023/8/21,598,0.861943263,0.651047306,0.098372214,4648.738849,925.9287965
2023/8/22,599,0.861925381,0.651030645,0.097647667,0,1580.015006
2023/8/23,600,0.878110305,0.650976168,0.096746229,4822.418223,2530.230377
2023/8/24,601,0.879010113,0.660122341,0.095206477,4748.388194,2647.102583
2023/8/25,602,0.87073638,0.641828456,0.095846415,4699.622639,2743.30366
2023/8/26,603,0.860976484,0.650996774,0.099095449,4762.314346,2600.903396
2023/8/27,604,0.860883673,0.650989491,0.099275127,4857.673835,2550.139572
2023/8/28,605,0.852695362,0.641811172,0.100719959,4877.720831,2550.045346
2023/8/29,606,0.8527092,0.641829629,0.099185206,4717.109784,2778.271433
2023/8/30,607,0.852093724,0.651005148,0.099998206,4651.436822,2829.77029
2023/8/31,608,0.861849275,0.660139223,0.098461397,4655.265071,2815.849211
2023/9/1,609,0.869315687,0.650956196,0.096020207,4616.796751,2851.582676
2023/9/2,610,0.861748805,0.632645842,0.097470932,4593.361561,2873.660214
2023/9/3,611,0.851697238,0.641797614,0.099998206,4641.128324,2765.040403
2023/9/4,612,0.851513311,0.641814726,0.099185206,4751.580724,2687.089488
2023/9/5,613,0.843503141,0.641808374,0.099998206,4786.240455,2643.795864
2023/9/6,614,0.843338988,0.641800626,0.100811198,4657.122464,2810.224222
2023/9/7,615,0.842738888,0.632637957,0.102344476,4569.562822,2905.565649
2023/9/8,616,0.852497391,0.641773801,0.097559221,4575.094165,2862.113357
2023/9/9,617,0.859963902,0.650937728,0.097559221,4532.938499,2905.7216
2023/9/10,618,0.852646566,0.64176671,0.097559221,4521.030634,2915.362173
2023/9/11,619,0.842570838,0.641818929,0.099275127,4553.048895,2843.741027
2023/9/12,620,0.842980639,0.632623374,0.098461397,4670.815636,2733.259542
2023/9/13,621,0.843083981,0.632620094,0.098461397,4700.425534,2703.932679
2023/9/14,622,0.842904806,0.632640103,0.097470932,4581.891212,2914.799956
2023/9/15,623,0.83434919,0.632635967,0.096921809,4531.704755,2886.72256
2023/9/16,624,0.851452392,0.641793994,0.096833937,4566.705058,2811.521612
2023/9/17,625,0.852213383,0.641789987,0.095206477,4565.564313,2820.927855
2023/9/18,626,0.852624786,0.641786357,0.095206477,4561.754433,2806.850077
2023/9/19,627,0.842355763,0.632631218,0.097470932,4546.095966,2819.070421
2023/9/20,628,0.83433368,0.632637252,0.098283187,4666.02029,2699.103849
2023/9/21,629,0.834330313,0.632620186,0.098283187,4685.429174,2680.499549
2023/9/22,630,0.834340086,0.632639023,0.097559221,4639.535417,2781.022301
2023/9/23,631,0.834323433,0.623463159,0.099095449,4544.765099,2810.458984
2023/9/24,632,0.843139516,0.632618427,0.095933236,4557.892597,2782.193846
2023/9/25,633,0.843484782,0.632609237,0.096020207,4553.207698,2782.0376
2023/9/26,634,0.84348688,0.632617271,0.096020207,4542.941498,2772.037398
2023/9/27,635,0.850904967,0.63261893,0.095206477,4505.095762,2874.255232
2023/9/28,636,0.8508599,0.632613196,0.095206477,4626.398208,2695.090726
2023/9/29,637,0.843475027,0.632600901,0.095206477,4650.930302,2666.482486
2023/9/30,638,0.84348135,0.63260879,0.096658677,4658.649626,2655.529918
2023/10/1,639,0.850857581,0.632605611,0.095846415,4662.136024,2655.655086
2023/10/2,640,0.850969462,0.63261955,0.094478399,4663.540919,2648.30962
2023/10/3,641,0.850934091,0.632624069,0.095759757,4666.072314,2636.70257
2023/10/4,642,0.850851177,0.632599971,0.095759757,4664.822666,2637.733863
2023/10/5,643,0.85074096,0.632604279,0.095120244,4679.66711,2611.813207
2023/10/6,644,0.843461934,0.632595795,0.095206477,4686.651042,2599.377738
2023/10/7,645,0.843457097,0.632594997,0.094392747,4683.011345,2601.782434
2023/10/8,646,0.843528095,0.614313875,0.095206477,4684.277036,2590.470168
2023/10/9,647,0.842338543,0.62346948,0.096020207,4681.41653,2588.970029
2023/10/10,648,0.834361303,0.632649552,0.096020207,4677.337581,2584.079643
2023/10/11,649,0.843506531,0.632623504,0.096571274,4545.114001,2858.365664
2023/10/12,650,0.843515772,0.632632633,0.095120244,4630.627859,2694.60319
2023/10/13,651,0.834349634,0.623466727,0.096658677,4549.238082,2741.086134
2023/10/14,652,0.825193425,0.623484719,0.098372214,4609.225662,2632.812658
2023/10/15,653,0.825166333,0.623465163,0.098283187,4656.38333,2605.342681
2023/10/16,654,0.825183968,0.614308976,0.098283187,4654.712546,2559.375113
2023/10/17,655,0.824626571,0.614313691,0.098550744,4516.818525,2752.945888
2023/10/18,656,0.824324824,0.623481718,0.098461397,4474.864364,2780.366772
2023/10/19,657,0.833414942,0.623453731,0.095933236,4471.849342,2782.49153
2023/10/20,658,0.833890155,0.623458471,0.096746229,4451.396343,2781.491812
2023/10/21,659,0.816063252,0.605169874,0.097736277,4471.39748,2721.323844
2023/10/22,660,0.816062995,0.614336214,0.097736277,4548.665512,2689.371957
2023/10/23,661,0.816024512,0.605141714,0.098372214,4559.260061,0
2023/10/24,662,0.815979844,0.614321254,0.098372214,4551.649559,2888.756132
2023/10/25,663,0.815619467,0.614304679,0.099005848,4395.022048,2886.114336
2023/10/26,664,0.816033996,0.623485947,0.099275127,4394.412527,2841.896814
2023/10/27,665,0.824731306,0.623468845,0.096020207,4406.615512,2827.24075
2023/10/28,666,0.825024867,0.614285039,0.097470932,4384.037831,2844.240318
2023/10/29,667,0.815490498,0.605147289,0.098194323,4373.11607,2849.583722
2023/10/30,668,0.806871998,0.605151328,0.099185206,4454.306055,2756.604334
2023/10/31,669,0.806867523,0.60515742,0.098283187,4491.931235,2728.401919
2023/11/1,670,0.806846583,0.605127295,0.096833937,4503.259861,2653.368713
2023/11/2,671,0.806775435,0.605149958,0.097559221,4356.913874,2859.923901
2023/11/3,672,0.797704178,0.605165107,0.098461397,4310.147598,2890.551479
2023/11/4,673,0.815505796,0.614307928,0.097559221,4338.835656,2848.31831
2023/11/5,674,0.816018475,0.61431285,0.098283187,4337.1641,2849.458916
2023/11/6,675,0.816022903,0.61431729,0.097559221,4308.523451,2880.457854
2023/11/7,676,0.797707,0.595995578,0.098550744,4318.820461,2830.148945
2023/11/8,677,0.797709466,0.595984474,0.099907704,4420.213121,2766.963511
2023/11/9,678,0.79771649,0.595991202,0.097559221,4441.276111,2738.370515
2023/11/10,679,0.797716226,0.595994556,0.098372214,4381.273276,2854.583801
2023/11/11,680,0.797713328,0.586821567,0.099095449,4273.835786,2898.035313
2023/11/12,681,0.806568173,0.614325639,0.098461397,4307.799455,2846.708924
2023/11/13,682,0.806837502,0.605123742,0.098283187,4296.96143,2846.222906
2023/11/14,683,0.806855408,0.605136712,0.097647667,4258.993001,2914.223472
2023/11/15,684,0.806849505,0.614296462,0.097470932,4369.869995,
2023/11/16,685,0.814584547,0.614286966,0.096746229,4429.635372,2857.585025
2023/11/17,686,0.814615255,0.61428651,0.098283187,4396.949248,2754.667393
2023/11/18,687,0.814702654,0.605122543,0.096107341,4404.65278,2732.965089
2023/11/19,688,0.814726292,0.605119106,0.096746229,4410.231177,2718.840658
2023/11/20,689,0.814776812,0.605128734,0.096107341,4416.434428,2704.229998
2023/11/21,690,0.814736129,0.605128229,0.098194323,4424.059854,2690.93532
2023/11/22,691,0.814732756,0.605116778,0.096746229,4429.731988,2681.20145
2023/11/23,692,0.814719494,0.6051181,0.097470932,4436.419708,2669.356284
2023/11/24,693,0.814884403,0.605195025,0.095933236,4440.965518,2654.389797
2023/11/25,694,0.806858084,0.586809073,0.099817373,4440.6863,2653.110815
2023/11/26,695,0.79767649,0.595964997,0.099185206,4446.530477,2638.390704
2023/11/27,696,0.788522003,0.586800023,0.100179687,4450.608991,2627.828878
2023/11/28,697,0.805741341,0.605126196,0.099095449,4252.817715,3061.028211
2023/11/29,698,0.806009296,0.595969008,0.099095449,4319.769515,2891.783844
2023/11/30,699,0.797648459,0.577638553,0.097647667,4231.239951,2904.376855
2023/12/1,700,0.788240227,0.586815065,0.09791398,4260.991114,2784.740935
2023/12/2,701,0.788155301,0.58680155,0.099275127,4329.385096,2747.994157
2023/12/3,702,0.779337552,0.586798569,0.099185206,4347.167072,2726.604384
2023/12/4,703,0.779333202,0.586797176,0.098550744,4229.834586,2848.284604
2023/12/5,704,0.779337596,0.586795537,0.099907704,4176.429101,2847.941003
2023/12/6,705,0.788499039,0.586791794,0.099907704,4174.194403,2866.065682
2023/12/7,706,0.78847215,0.595944881,0.098372214,4179.82022,2834.098057
2023/12/8,707,0.788488893,0.595961568,0.099185206,4177.132652,2831.051029
2023/12/9,708,0.779336042,0.577621359,0.099185206,4158.08586,2884.582507
2023/12/10,709,0.778755926,0.577615041,0.099907704,4243.496668,2772.118579
2023/12/11,710,0.778711119,0.577633774,0.099998206,4257.731454,2758.822663
2023/12/12,711,0.778707206,0.577620343,0.099275127,4241.669691,2797.537711
2023/12/13,712,0.770160705,0.57762312,0.101532221,4126.962321,2875.550631
2023/12/14,713,0.770164098,0.577623461,0.100088857,4119.431254,2861.582245
2023/12/15,714,0.77930697,0.586766158,0.101532221,4125.650716,2847.208087
2023/12/16,715,0.779285727,0.586747928,0.10062889,4130.13587,2826.927682
2023/12/17,716,0.779316419,0.586781624,0.099185206,4115.32359,2851.599002
2023/12/18,717,0.769771055,0.568461386,0.099365212,4133.231651,2789.477957
